MAPPED_GENE	snp	group
DFFA	rs636291	prostate_cancer
GOLPH3L	rs17599629	prostate_cancer
KCNN3	rs1218582	prostate_cancer
MDM4	rs4245739	prostate_cancer
MARCH8	rs76934034	prostate_cancer
MSMB	rs3123078	prostate_cancer
MSMB	rs10993994	prostate_cancer
TRIM8	rs3850699	prostate_cancer
ZRANB1	rs4962416	prostate_cancer
MYEOV	rs11228565	prostate_cancer
MYEOV	rs7931342	prostate_cancer
MYEOV	rs10896449	prostate_cancer
MYEOV	rs7130881	prostate_cancer
MMP7	rs11568818	prostate_cancer
HTR3B	rs11214775	prostate_cancer
RP1-228P16.5	rs80130819	prostate_cancer
TUBA1C	rs10875943	prostate_cancer
TBX5	rs1270884	prostate_cancer
KLF5	rs9600079	prostate_cancer
FERMT2	rs8008270	prostate_cancer
SIX1	rs7153648	prostate_cancer
RAD51B	rs7141529	prostate_cancer
TTC9	rs8014671	prostate_cancer
PHLPP2	rs12051443	prostate_cancer
HNF1B	rs4430796	prostate_cancer
HNF1B	rs7501939	prostate_cancer
ZNF652	rs11650494	prostate_cancer
ZNF652	rs7210100	prostate_cancer
AC007461.1	rs1859962	prostate_cancer
SALL3	rs7241993	prostate_cancer
SPINT2	rs8102476	prostate_cancer
KLK2	rs2735839	prostate_cancer
LILRA3	rs103294	prostate_cancer
GRHL1	rs11902236	prostate_cancer
NOL10	rs9287719	prostate_cancer
C2orf43	rs13385191	prostate_cancer
ZFP36L2	rs1465618	prostate_cancer
EHBP1	rs721048	prostate_cancer
VAMP8	rs10187424	prostate_cancer
ITGA6	rs12621278	prostate_cancer
MLPH	rs7584330	prostate_cancer
STK25	rs3771570	prostate_cancer
LIME1	rs6062509	prostate_cancer
GNB1L	rs2238776	prostate_cancer
BIK	rs5759167	prostate_cancer
VGLL3	rs2660753	prostate_cancer
VGLL3	rs9284813	prostate_cancer
CHMP2B	rs17181170	prostate_cancer
SIDT1	rs7611694	prostate_cancer
EEFSEC	rs10934853	prostate_cancer
ZBTB38	rs6763931	prostate_cancer
CLDN11	rs10936632	prostate_cancer
COX18	rs10009409	prostate_cancer
AFM	rs1894292	prostate_cancer
PDLIM5	rs12500426	prostate_cancer
PDLIM5	rs17021918	prostate_cancer
TERT	rs2242652	prostate_cancer
IRX4	rs12653946	prostate_cancer
FGF10	rs2121875	prostate_cancer
BOD1	rs6869841	prostate_cancer
NEDD9	rs4713266	prostate_cancer
CCHCR1	rs130067	prostate_cancer
NOTCH4	rs3096702	prostate_cancer
FOXP4	rs1983891	prostate_cancer
ARMC2	rs2273669	prostate_cancer
RFX6	rs339331	prostate_cancer
RGS17	rs1933488	prostate_cancer
SLC22A1	rs651164	prostate_cancer
SLC22A3	rs9364554	prostate_cancer
SP8	rs12155172	prostate_cancer
TAX1BP1	rs10486567	prostate_cancer
TNS3	rs56232506	prostate_cancer
LMTK2	rs6465657	prostate_cancer
NKX3-1	rs1512268	prostate_cancer
EBF2	rs11135910	prostate_cancer
POU5F1B	rs1016343	prostate_cancer
POU5F1B	rs1456315	prostate_cancer
POU5F1B	rs16901979	prostate_cancer
POU5F1B	rs188140481	prostate_cancer
POU5F1B	rs6983267	prostate_cancer
POU5F1B	rs1447295	prostate_cancer
POU5F1B	rs4242382	prostate_cancer
POU5F1B	rs7837688	prostate_cancer
RP11-145E5.5	rs17694493	prostate_cancer
RAD23B	rs817826	prostate_cancer
SHROOM2	rs2405942	prostate_cancer
CXorf67	rs1327301	prostate_cancer
XAGE3	rs2807031	prostate_cancer
AR	rs5919432	prostate_cancer
SLC7A3	rs6625711	prostate_cancer
NLGN3	rs4844289	prostate_cancer
