gene,evidence,id,term,link,count,observed,expected,R,pval,adjP,entrezgene,symbol,genename,genelink,snp,group
AC007461.1,gwas,,,,,,,,,,,,,,rs1859962,prostate_cancer
AFM,gwas,,,,,,,,,,,,,,rs1894292,prostate_cancer
AR,gwas,,,,,,,,,,,,,,rs5919432,prostate_cancer
ARMC2,gwas,,,,,,,,,,,,,,rs2273669,prostate_cancer
BIK,gwas,,,,,,,,,,,,,,rs5759167,prostate_cancer
BOD1,gwas,,,,,,,,,,,,,,rs6869841,prostate_cancer
C2orf43,gwas,,,,,,,,,,,,,,rs13385191,prostate_cancer
CCHCR1,gwas,,,,,,,,,,,,,,rs130067,prostate_cancer
CHMP2B,gwas,,,,,,,,,,,,,,rs17181170,prostate_cancer
CLDN11,gwas,,,,,,,,,,,,,,rs10936632,prostate_cancer
COX18,gwas,,,,,,,,,,,,,,rs10009409,prostate_cancer
CXCL1,tad,GO:0061844,antimicrobial humoral immune response mediated by antimicrobial peptide,http://amigo.geneontology.org/amigo/term/GO:0061844,67.0,12.0,2.34777391095644,5.11122469842568,3.15458326438645e-06,0.0119325269060786,2919.0,CXCL1,C-X-C motif chemokine ligand 1,https://www.ncbi.nlm.nih.gov/gene/?term=2919,,
CXCL2,tad,GO:0061844,antimicrobial humoral immune response mediated by antimicrobial peptide,http://amigo.geneontology.org/amigo/term/GO:0061844,67.0,12.0,2.34777391095644,5.11122469842568,3.15458326438645e-06,0.0119325269060786,2920.0,CXCL2,C-X-C motif chemokine ligand 2,https://www.ncbi.nlm.nih.gov/gene/?term=2920,,
CXCL3,tad,GO:0061844,antimicrobial humoral immune response mediated by antimicrobial peptide,http://amigo.geneontology.org/amigo/term/GO:0061844,67.0,12.0,2.34777391095644,5.11122469842568,3.15458326438645e-06,0.0119325269060786,2921.0,CXCL3,C-X-C motif chemokine ligand 3,https://www.ncbi.nlm.nih.gov/gene/?term=2921,,
CXCL5,tad,GO:0061844,antimicrobial humoral immune response mediated by antimicrobial peptide,http://amigo.geneontology.org/amigo/term/GO:0061844,67.0,12.0,2.34777391095644,5.11122469842568,3.15458326438645e-06,0.0119325269060786,6374.0,CXCL5,C-X-C motif chemokine ligand 5,https://www.ncbi.nlm.nih.gov/gene/?term=6374,,
CXCL6,tad,GO:0061844,antimicrobial humoral immune response mediated by antimicrobial peptide,http://amigo.geneontology.org/amigo/term/GO:0061844,67.0,12.0,2.34777391095644,5.11122469842568,3.15458326438645e-06,0.0119325269060786,6372.0,CXCL6,C-X-C motif chemokine ligand 6,https://www.ncbi.nlm.nih.gov/gene/?term=6372,,
CXorf67,gwas,,,,,,,,,,,,,,rs1327301,prostate_cancer
DFFA,gwas,,,,,,,,,,,,,,rs636291,prostate_cancer
EBF2,gwas,,,,,,,,,,,,,,rs11135910,prostate_cancer
EEFSEC,gwas,,,,,,,,,,,,,,rs10934853,prostate_cancer
EHBP1,gwas,,,,,,,,,,,,,,rs721048,prostate_cancer
FERMT2,gwas,,,,,,,,,,,,,,rs8008270,prostate_cancer
FGF10,gwas,,,,,,,,,,,,,,rs2121875,prostate_cancer
FOXP4,gwas,,,,,,,,,,,,,,rs1983891,prostate_cancer
GNB1L,gwas,,,,,,,,,,,,,,rs2238776,prostate_cancer
GOLPH3L,gwas,,,,,,,,,,,,,,rs17599629,prostate_cancer
GRHL1,gwas,,,,,,,,,,,,,,rs11902236,prostate_cancer
HNF1B,gwas,,,,,,,,,,,,,,rs4430796,prostate_cancer
HNF1B,gwas,,,,,,,,,,,,,,rs7501939,prostate_cancer
HTR3B,gwas,,,,,,,,,,,,,,rs11214775,prostate_cancer
IRX4,gwas,,,,,,,,,,,,,,rs12653946,prostate_cancer
ITGA6,gwas,,,,,,,,,,,,,,rs12621278,prostate_cancer
KCNN3,gwas,,,,,,,,,,,,,,rs1218582,prostate_cancer
KLF5,gwas,,,,,,,,,,,,,,rs9600079,prostate_cancer
KLK2,gwas,,,,,,,,,,,,,,rs2735839,prostate_cancer
KLK3,tad,GO:0061844,antimicrobial humoral immune response mediated by antimicrobial peptide,http://amigo.geneontology.org/amigo/term/GO:0061844,67.0,12.0,2.34777391095644,5.11122469842568,3.15458326438645e-06,0.0119325269060786,354.0,KLK3,kallikrein related peptidase 3,https://www.ncbi.nlm.nih.gov/gene/?term=354,,
KLK5,tad,GO:0061844,antimicrobial humoral immune response mediated by antimicrobial peptide,http://amigo.geneontology.org/amigo/term/GO:0061844,67.0,12.0,2.34777391095644,5.11122469842568,3.15458326438645e-06,0.0119325269060786,25818.0,KLK5,kallikrein related peptidase 5,https://www.ncbi.nlm.nih.gov/gene/?term=25818,,
KLK7,tad,GO:0061844,antimicrobial humoral immune response mediated by antimicrobial peptide,http://amigo.geneontology.org/amigo/term/GO:0061844,67.0,12.0,2.34777391095644,5.11122469842568,3.15458326438645e-06,0.0119325269060786,5650.0,KLK7,kallikrein related peptidase 7,https://www.ncbi.nlm.nih.gov/gene/?term=5650,,
LILRA3,gwas,,,,,,,,,,,,,,rs103294,prostate_cancer
LIME1,gwas,,,,,,,,,,,,,,rs6062509,prostate_cancer
LMTK2,gwas,,,,,,,,,,,,,,rs6465657,prostate_cancer
MARCH8,gwas,,,,,,,,,,,,,,rs76934034,prostate_cancer
MDM4,gwas,,,,,,,,,,,,,,rs4245739,prostate_cancer
MLPH,gwas,,,,,,,,,,,,,,rs7584330,prostate_cancer
MMP7,gwas_tad,GO:0061844,antimicrobial humoral immune response mediated by antimicrobial peptide,http://amigo.geneontology.org/amigo/term/GO:0061844,67.0,12.0,2.34777391095644,5.11122469842568,3.15458326438645e-06,0.0119325269060786,4316.0,MMP7,matrix metallopeptidase 7,https://www.ncbi.nlm.nih.gov/gene/?term=4316,rs11568818,prostate_cancer
MSMB,gwas,,,,,,,,,,,,,,rs10993994,prostate_cancer
MSMB,gwas,,,,,,,,,,,,,,rs3123078,prostate_cancer
MYEOV,gwas,,,,,,,,,,,,,,rs11228565,prostate_cancer
MYEOV,gwas,,,,,,,,,,,,,,rs7931342,prostate_cancer
MYEOV,gwas,,,,,,,,,,,,,,rs7130881,prostate_cancer
MYEOV,gwas,,,,,,,,,,,,,,rs10896449,prostate_cancer
NEDD9,gwas,,,,,,,,,,,,,,rs4713266,prostate_cancer
NKX3-1,gwas,,,,,,,,,,,,,,rs1512268,prostate_cancer
NLGN3,gwas,,,,,,,,,,,,,,rs4844289,prostate_cancer
NOL10,gwas,,,,,,,,,,,,,,rs9287719,prostate_cancer
NOTCH4,gwas,,,,,,,,,,,,,,rs3096702,prostate_cancer
PDLIM5,gwas,,,,,,,,,,,,,,rs12500426,prostate_cancer
PDLIM5,gwas,,,,,,,,,,,,,,rs17021918,prostate_cancer
PF4,tad,GO:0061844,antimicrobial humoral immune response mediated by antimicrobial peptide,http://amigo.geneontology.org/amigo/term/GO:0061844,67.0,12.0,2.34777391095644,5.11122469842568,3.15458326438645e-06,0.0119325269060786,5196.0,PF4,platelet factor 4,https://www.ncbi.nlm.nih.gov/gene/?term=5196,,
PF4V1,tad,GO:0061844,antimicrobial humoral immune response mediated by antimicrobial peptide,http://amigo.geneontology.org/amigo/term/GO:0061844,67.0,12.0,2.34777391095644,5.11122469842568,3.15458326438645e-06,0.0119325269060786,5197.0,PF4V1,platelet factor 4 variant 1,https://www.ncbi.nlm.nih.gov/gene/?term=5197,,
PHLPP2,gwas,,,,,,,,,,,,,,rs12051443,prostate_cancer
POU5F1B,gwas,,,,,,,,,,,,,,rs4242382,prostate_cancer
POU5F1B,gwas,,,,,,,,,,,,,,rs1447295,prostate_cancer
POU5F1B,gwas,,,,,,,,,,,,,,rs7837688,prostate_cancer
POU5F1B,gwas,,,,,,,,,,,,,,rs6983267,prostate_cancer
POU5F1B,gwas,,,,,,,,,,,,,,rs188140481,prostate_cancer
POU5F1B,gwas,,,,,,,,,,,,,,rs16901979,prostate_cancer
POU5F1B,gwas,,,,,,,,,,,,,,rs1456315,prostate_cancer
POU5F1B,gwas,,,,,,,,,,,,,,rs1016343,prostate_cancer
PPBP,tad,GO:0061844,antimicrobial humoral immune response mediated by antimicrobial peptide,http://amigo.geneontology.org/amigo/term/GO:0061844,67.0,12.0,2.34777391095644,5.11122469842568,3.15458326438645e-06,0.0119325269060786,5473.0,PPBP,pro-platelet basic protein,https://www.ncbi.nlm.nih.gov/gene/?term=5473,,
RAD23B,gwas,,,,,,,,,,,,,,rs817826,prostate_cancer
RAD51B,gwas,,,,,,,,,,,,,,rs7141529,prostate_cancer
RFX6,gwas,,,,,,,,,,,,,,rs339331,prostate_cancer
RGS17,gwas,,,,,,,,,,,,,,rs1933488,prostate_cancer
RP1-228P16.5,gwas,,,,,,,,,,,,,,rs80130819,prostate_cancer
RP11-145E5.5,gwas,,,,,,,,,,,,,,rs17694493,prostate_cancer
SALL3,gwas,,,,,,,,,,,,,,rs7241993,prostate_cancer
SHROOM2,gwas,,,,,,,,,,,,,,rs2405942,prostate_cancer
SIDT1,gwas,,,,,,,,,,,,,,rs7611694,prostate_cancer
SIX1,gwas,,,,,,,,,,,,,,rs7153648,prostate_cancer
SLC22A1,gwas,,,,,,,,,,,,,,rs651164,prostate_cancer
SLC22A3,gwas,,,,,,,,,,,,,,rs9364554,prostate_cancer
SLC7A3,gwas,,,,,,,,,,,,,,rs6625711,prostate_cancer
SP8,gwas,,,,,,,,,,,,,,rs12155172,prostate_cancer
SPINT2,gwas,,,,,,,,,,,,,,rs8102476,prostate_cancer
STK25,gwas,,,,,,,,,,,,,,rs3771570,prostate_cancer
TAX1BP1,gwas,,,,,,,,,,,,,,rs10486567,prostate_cancer
TBX5,gwas,,,,,,,,,,,,,,rs1270884,prostate_cancer
TERT,gwas,,,,,,,,,,,,,,rs2242652,prostate_cancer
TNS3,gwas,,,,,,,,,,,,,,rs56232506,prostate_cancer
TRIM8,gwas,,,,,,,,,,,,,,rs3850699,prostate_cancer
TTC9,gwas,,,,,,,,,,,,,,rs8014671,prostate_cancer
TUBA1C,gwas,,,,,,,,,,,,,,rs10875943,prostate_cancer
VAMP8,gwas,,,,,,,,,,,,,,rs10187424,prostate_cancer
VGLL3,gwas,,,,,,,,,,,,,,rs2660753,prostate_cancer
VGLL3,gwas,,,,,,,,,,,,,,rs9284813,prostate_cancer
XAGE3,gwas,,,,,,,,,,,,,,rs2807031,prostate_cancer
ZBTB38,gwas,,,,,,,,,,,,,,rs6763931,prostate_cancer
ZFP36L2,gwas,,,,,,,,,,,,,,rs1465618,prostate_cancer
ZNF652,gwas,,,,,,,,,,,,,,rs7210100,prostate_cancer
ZNF652,gwas,,,,,,,,,,,,,,rs11650494,prostate_cancer
ZRANB1,gwas,,,,,,,,,,,,,,rs4962416,prostate_cancer
