gene	snp	evidence	group	TAD_ID	chromosome	TAD_Start	TAD_End	TAD_UCSC	id	term	pval	adjP
DFFA	rs636291	gwas	prostate_cancer	14	chr1	10517413	11077413	chr1:10517413-11077413				
GOLPH3L	rs17599629	gwas	prostate_cancer	196	chr1	150173376	151013376	chr1:150173376-151013376				
KCNN3	rs1218582	gwas	prostate_cancer	205	chr1	154133376	155173376	chr1:154133376-155173376				
MDM4	rs4245739	gwas	prostate_cancer	289	chr1	204453377	205733377	chr1:204453377-205733377				
GRHL1	rs11902236	gwas	prostate_cancer	354	chr2	9602549	10202549	chr2:9602549-10202549				
NOL10	rs9287719	gwas	prostate_cancer	355	chr2	10202549	10842549	chr2:10202549-10842549				
C2orf43	rs13385191	gwas	prostate_cancer	364	chr2	20856519	22546495	chr2:20856519-22546495				
ZFP36L2	rs1465618	gwas	prostate_cancer	391	chr2	43026496	43826496	chr2:43026496-43826496				
EHBP1	rs721048	gwas	prostate_cancer	409	chr2	62666496	63266496	chr2:62666496-63266496				
VAMP8	rs10187424	gwas	prostate_cancer	432	chr2	85586489	85826489	chr2:85586489-85826489				
ITGA6	rs12621278	gwas	prostate_cancer	506	chr2	173011754	173611754	chr2:173011754-173611754				
MLPH	rs7584330	gwas	prostate_cancer	576	chr2	238015261	239055261	chr2:238015261-239055261				
STK25	rs3771570	gwas	prostate_cancer	578	chr2	241631327	243031327	chr2:241631327-243031327				
CHMP2B	rs17181170	gwas	prostate_cancer	678	chr3	86757310	87277310	chr3:86757310-87277310				
VGLL3	rs2660753	gwas	prostate_cancer	678	chr3	86757310	87277310	chr3:86757310-87277310				
VGLL3	rs9284813	gwas	prostate_cancer	678	chr3	86757310	87277310	chr3:86757310-87277310				
SIDT1	rs7611694	gwas	prostate_cancer	699	chr3	112757310	113357310	chr3:112757310-113357310				
EEFSEC	rs10934853	gwas	prostate_cancer	716	chr3	127797310	128317310	chr3:127797310-128317310				
ZBTB38	rs6763931	gwas	prostate_cancer	731	chr3	140997310	141637310	chr3:140997310-141637310				
CLDN11	rs10936632	gwas	prostate_cancer	763	chr3	169477306	170597306	chr3:169477306-170597306				
COX18	rs10009409	gwas	prostate_cancer	857	chr4	72581136	73941136	chr4:72581136-73941136				
AFM	rs1894292	gwas	prostate_cancer	858	chr4	73941136	75021136	chr4:73941136-75021136				
CXCL1	rs1894292	tad	prostate_cancer	858	chr4	73941136	75021136	chr4:73941136-75021136	GO:0061844	antimicrobial humoral immune response mediated by antimicrobial peptide	3.15458326438645e-06	0.0119325269060786
CXCL2	rs1894292	tad	prostate_cancer	858	chr4	73941136	75021136	chr4:73941136-75021136	GO:0061844	antimicrobial humoral immune response mediated by antimicrobial peptide	3.15458326438645e-06	0.0119325269060786
CXCL3	rs1894292	tad	prostate_cancer	858	chr4	73941136	75021136	chr4:73941136-75021136	GO:0061844	antimicrobial humoral immune response mediated by antimicrobial peptide	3.15458326438645e-06	0.0119325269060786
CXCL5	rs1894292	tad	prostate_cancer	858	chr4	73941136	75021136	chr4:73941136-75021136	GO:0061844	antimicrobial humoral immune response mediated by antimicrobial peptide	3.15458326438645e-06	0.0119325269060786
CXCL6	rs1894292	tad	prostate_cancer	858	chr4	73941136	75021136	chr4:73941136-75021136	GO:0061844	antimicrobial humoral immune response mediated by antimicrobial peptide	3.15458326438645e-06	0.0119325269060786
PF4	rs1894292	tad	prostate_cancer	858	chr4	73941136	75021136	chr4:73941136-75021136	GO:0061844	antimicrobial humoral immune response mediated by antimicrobial peptide	3.15458326438645e-06	0.0119325269060786
PF4V1	rs1894292	tad	prostate_cancer	858	chr4	73941136	75021136	chr4:73941136-75021136	GO:0061844	antimicrobial humoral immune response mediated by antimicrobial peptide	3.15458326438645e-06	0.0119325269060786
PPBP	rs1894292	tad	prostate_cancer	858	chr4	73941136	75021136	chr4:73941136-75021136	GO:0061844	antimicrobial humoral immune response mediated by antimicrobial peptide	3.15458326438645e-06	0.0119325269060786
PDLIM5	rs12500426	gwas	prostate_cancer	882	chr4	95220977	95540977	chr4:95220977-95540977				
PDLIM5	rs17021918	gwas	prostate_cancer	882	chr4	95220977	95540977	chr4:95220977-95540977				
PDLIM5	rs12500426	gwas	prostate_cancer	883	chr4	95540977	96060977	chr4:95540977-96060977				
PDLIM5	rs17021918	gwas	prostate_cancer	883	chr4	95540977	96060977	chr4:95540977-96060977				
TERT	rs2242652	gwas	prostate_cancer	983	chr5	10000	1347000	chr5:10000-1347000				
IRX4	rs12653946	gwas	prostate_cancer	985	chr5	1667000	3587000	chr5:1667000-3587000				
FGF10	rs2121875	gwas	prostate_cancer	1023	chr5	43564243	44804243	chr5:43564243-44804243				
BOD1	rs6869841	gwas	prostate_cancer	1152	chr5	172707394	173747394	chr5:172707394-173747394				
NEDD9	rs4713266	gwas	prostate_cancer	1176	chr6	10892014	11532014	chr6:10892014-11532014				
CCHCR1	rs130067	gwas	prostate_cancer	1197	chr6	30412021	31372021	chr6:30412021-31372021				
NOTCH4	rs3096702	gwas	prostate_cancer	1198	chr6	31492021	32932022	chr6:31492021-32932022				
FOXP4	rs1983891	gwas	prostate_cancer	1209	chr6	41052022	41692022	chr6:41052022-41692022				
ARMC2	rs2273669	gwas	prostate_cancer	1262	chr6	108853307	109413307	chr6:108853307-109413307				
RFX6	rs339331	gwas	prostate_cancer	1272	chr6	117053307	117613307	chr6:117053307-117613307				
RGS17	rs1933488	gwas	prostate_cancer	1315	chr6	153318307	154478308	chr6:153318307-154478308				
SLC22A1	rs651164	gwas	prostate_cancer	1323	chr6	160120010	161120010	chr6:160120010-161120010				
SLC22A3	rs9364554	gwas	prostate_cancer	1323	chr6	160120010	161120010	chr6:160120010-161120010				
SP8	rs12155172	gwas	prostate_cancer	1351	chr7	20713475	21313475	chr7:20713475-21313475				
TAX1BP1	rs10486567	gwas	prostate_cancer	1360	chr7	27233475	28153475	chr7:27233475-28153475				
TNS3	rs56232506	gwas	prostate_cancer	1388	chr7	47273475	47913475	chr7:47273475-47913475				
LMTK2	rs6465657	gwas	prostate_cancer	1431	chr7	96722064	97882064	chr7:96722064-97882064				
NKX3-1	rs1512268	gwas	prostate_cancer	1513	chr8	23304055	23584055	chr8:23304055-23584055				
EBF2	rs11135910	gwas	prostate_cancer	1517	chr8	25344083	26304083	chr8:25344083-26304083				
POU5F1B	rs4242382	gwas	prostate_cancer	1617	chr8	127850818	130770818	chr8:127850818-130770818				
POU5F1B	rs1447295	gwas	prostate_cancer	1617	chr8	127850818	130770818	chr8:127850818-130770818				
POU5F1B	rs7837688	gwas	prostate_cancer	1617	chr8	127850818	130770818	chr8:127850818-130770818				
POU5F1B	rs6983267	gwas	prostate_cancer	1617	chr8	127850818	130770818	chr8:127850818-130770818				
POU5F1B	rs188140481	gwas	prostate_cancer	1617	chr8	127850818	130770818	chr8:127850818-130770818				
POU5F1B	rs16901979	gwas	prostate_cancer	1617	chr8	127850818	130770818	chr8:127850818-130770818				
POU5F1B	rs1456315	gwas	prostate_cancer	1617	chr8	127850818	130770818	chr8:127850818-130770818				
POU5F1B	rs1016343	gwas	prostate_cancer	1617	chr8	127850818	130770818	chr8:127850818-130770818				
RP11-145E5.5	rs17694493	gwas	prostate_cancer	1661	chr9	21810000	22250000	chr9:21810000-22250000				
RAD23B	rs817826	gwas	prostate_cancer	1738	chr9	110080179	111640179	chr9:110080179-111640179				
MARCH8	rs76934034	gwas	prostate_cancer	1832	chr10	45479994	46239994	chr10:45479994-46239994				
MSMB	rs10993994	gwas	prostate_cancer	1835	chr10	51489994	51849994	chr10:51489994-51849994				
MSMB	rs3123078	gwas	prostate_cancer	1835	chr10	51489994	51849994	chr10:51489994-51849994				
TRIM8	rs3850699	gwas	prostate_cancer	1889	chr10	104410010	105250010	chr10:104410010-105250010				
ZRANB1	rs4962416	gwas	prostate_cancer	1911	chr10	126650010	127530010	chr10:126650010-127530010				
MYEOV	rs11228565	gwas	prostate_cancer	1996	chr11	68843424	69490819	chr11:68843424-69490819				
MYEOV	rs7931342	gwas	prostate_cancer	1996	chr11	68843424	69490819	chr11:68843424-69490819				
MYEOV	rs7130881	gwas	prostate_cancer	1996	chr11	68843424	69490819	chr11:68843424-69490819				
MYEOV	rs10896449	gwas	prostate_cancer	1996	chr11	68843424	69490819	chr11:68843424-69490819				
MMP7	rs11568818	gwas_tad	prostate_cancer	2034	chr11	101894790	102574790	chr11:101894790-102574790	GO:0061844	antimicrobial humoral immune response mediated by antimicrobial peptide	3.15458326438645e-06	0.0119325269060786
HTR3B	rs11214775	gwas	prostate_cancer	2045	chr11	113654790	114134790	chr11:113654790-114134790				
RP1-228P16.5	rs80130819	gwas	prostate_cancer	2126	chr12	48233733	49233733	chr12:48233733-49233733				
TUBA1C	rs10875943	gwas	prostate_cancer	2127	chr12	49473733	50033733	chr12:49473733-50033733				
TBX5	rs1270884	gwas	prostate_cancer	2194	chr12	114395617	114955617	chr12:114395617-114955617				
KLF5	rs9600079	gwas	prostate_cancer	2260	chr13	73301999	74301999	chr13:73301999-74301999				
FERMT2	rs8008270	gwas	prostate_cancer	2329	chr14	52770250	53810250	chr14:52770250-53810250				
SIX1	rs7153648	gwas	prostate_cancer	2338	chr14	61050247	61770247	chr14:61050247-61770247				
RAD51B	rs7141529	gwas	prostate_cancer	2345	chr14	68290247	69330247	chr14:68290247-69330247				
TTC9	rs8014671	gwas	prostate_cancer	2347	chr14	69970247	71290247	chr14:69970247-71290247				
PHLPP2	rs12051443	gwas	prostate_cancer	2542	chr16	71682499	72082499	chr16:71682499-72082499				
HNF1B	rs4430796	gwas	prostate_cancer	2598	chr17	34805887	36295000	chr17:34805887-36295000				
HNF1B	rs7501939	gwas	prostate_cancer	2598	chr17	34805887	36295000	chr17:34805887-36295000				
ZNF652	rs7210100	gwas	prostate_cancer	2607	chr17	46965001	48445001	chr17:46965001-48445001				
ZNF652	rs11650494	gwas	prostate_cancer	2607	chr17	46965001	48445001	chr17:46965001-48445001				
AC007461.1	rs1859962	gwas	prostate_cancer	2626	chr17	68648405	70528405	chr17:68648405-70528405				
SALL3	rs7241993	gwas	prostate_cancer	2716	chr18	75431012	77139012	chr18:75431012-77139012				
SPINT2	rs8102476	gwas	prostate_cancer	2764	chr19	38388160	38868160	chr19:38388160-38868160				
KLK2	rs2735839	gwas	prostate_cancer	2791	chr19	51308188	51588188	chr19:51308188-51588188				
KLK3	rs2735839	tad	prostate_cancer	2791	chr19	51308188	51588188	chr19:51308188-51588188	GO:0061844	antimicrobial humoral immune response mediated by antimicrobial peptide	3.15458326438645e-06	0.0119325269060786
KLK5	rs2735839	tad	prostate_cancer	2791	chr19	51308188	51588188	chr19:51308188-51588188	GO:0061844	antimicrobial humoral immune response mediated by antimicrobial peptide	3.15458326438645e-06	0.0119325269060786
KLK7	rs2735839	tad	prostate_cancer	2791	chr19	51308188	51588188	chr19:51308188-51588188	GO:0061844	antimicrobial humoral immune response mediated by antimicrobial peptide	3.15458326438645e-06	0.0119325269060786
LILRA3	rs103294	gwas	prostate_cancer	2796	chr19	54668188	55588188	chr19:54668188-55588188				
LIME1	rs6062509	gwas	prostate_cancer	2863	chr20	62169556	62889556	chr20:62169556-62889556				
GNB1L	rs2238776	gwas	prostate_cancer	2900	chr22	18860000	20100000	chr22:18860000-20100000				
BIK	rs5759167	gwas	prostate_cancer	2924	chr22	43030056	43510056	chr22:43030056-43510056				
SHROOM2	rs2405942	gwas	prostate_cancer	2936	chrX	8720000	10120000	chrX:8720000-10120000				
CXorf67	rs1327301	gwas	prostate_cancer	2969	chrX	50823260	51223260	chrX:50823260-51223260				
XAGE3	rs2807031	gwas	prostate_cancer	2971	chrX	52543275	52943275	chrX:52543275-52943275				
AR	rs5919432	gwas	prostate_cancer	2981	chrX	65963275	67403275	chrX:65963275-67403275				
SLC7A3	rs6625711	gwas	prostate_cancer	2985	chrX	69443275	70203275	chrX:69443275-70203275				
NLGN3	rs4844289	gwas	prostate_cancer	2986	chrX	70203275	70923275	chrX:70203275-70923275				
