	MAPPED_GENE	snp	group
0	COX18	rs10009409	prostate_cancer
1	POU5F1B	rs1016343	prostate_cancer
2	VAMP8	rs10187424	prostate_cancer
3	LILRA3	rs103294	prostate_cancer
4	TAX1BP1	rs10486567	prostate_cancer
5	TUBA1C	rs10875943	prostate_cancer
6	MYEOV	rs10896449	prostate_cancer
7	EEFSEC	rs10934853	prostate_cancer
8	CLDN11	rs10936632	prostate_cancer
9	MSMB	rs10993994	prostate_cancer
10	EBF2	rs11135910	prostate_cancer
11	HTR3B	rs11214775	prostate_cancer
12	MYEOV	rs11228565	prostate_cancer
13	MMP7	rs11568818	prostate_cancer
14	ZNF652	rs11650494	prostate_cancer
15	GRHL1	rs11902236	prostate_cancer
16	PHLPP2	rs12051443	prostate_cancer
17	SP8	rs12155172	prostate_cancer
18	KCNN3	rs1218582	prostate_cancer
19	PDLIM5	rs12500426	prostate_cancer
20	ITGA6	rs12621278	prostate_cancer
21	IRX4	rs12653946	prostate_cancer
22	TBX5	rs1270884	prostate_cancer
23	CCHCR1	rs130067	prostate_cancer
24	CXorf67	rs1327301	prostate_cancer
25	C2orf43	rs13385191	prostate_cancer
26	POU5F1B	rs1447295	prostate_cancer
27	POU5F1B	rs1456315	prostate_cancer
28	ZFP36L2	rs1465618	prostate_cancer
29	NKX3-1	rs1512268	prostate_cancer
30	POU5F1B	rs16901979	prostate_cancer
31	PDLIM5	rs17021918	prostate_cancer
32	CHMP2B	rs17181170	prostate_cancer
33	GOLPH3L	rs17599629	prostate_cancer
34	RP11-145E5.5	rs17694493	prostate_cancer
35	AC007461.1	rs1859962	prostate_cancer
36	POU5F1B	rs188140481	prostate_cancer
37	AFM	rs1894292	prostate_cancer
38	RGS17	rs1933488	prostate_cancer
39	FOXP4	rs1983891	prostate_cancer
40	FGF10	rs2121875	prostate_cancer
41	GNB1L	rs2238776	prostate_cancer
42	TERT	rs2242652	prostate_cancer
43	ARMC2	rs2273669	prostate_cancer
44	SHROOM2	rs2405942	prostate_cancer
45	VGLL3	rs2660753	prostate_cancer
46	KLK2	rs2735839	prostate_cancer
47	XAGE3	rs2807031	prostate_cancer
48	NOTCH4	rs3096702	prostate_cancer
49	MSMB	rs3123078	prostate_cancer
50	RFX6	rs339331	prostate_cancer
51	STK25	rs3771570	prostate_cancer
52	TRIM8	rs3850699	prostate_cancer
53	POU5F1B	rs4242382	prostate_cancer
54	MDM4	rs4245739	prostate_cancer
55	HNF1B	rs4430796	prostate_cancer
56	NEDD9	rs4713266	prostate_cancer
57	NLGN3	rs4844289	prostate_cancer
58	ZRANB1	rs4962416	prostate_cancer
59	TNS3	rs56232506	prostate_cancer
60	BIK	rs5759167	prostate_cancer
61	AR	rs5919432	prostate_cancer
62	LIME1	rs6062509	prostate_cancer
63	DFFA	rs636291	prostate_cancer
64	LMTK2	rs6465657	prostate_cancer
65	SLC22A1	rs651164	prostate_cancer
66	SLC7A3	rs6625711	prostate_cancer
67	ZBTB38	rs6763931	prostate_cancer
68	BOD1	rs6869841	prostate_cancer
69	POU5F1B	rs6983267	prostate_cancer
70	MYEOV	rs7130881	prostate_cancer
71	RAD51B	rs7141529	prostate_cancer
72	SIX1	rs7153648	prostate_cancer
73	ZNF652	rs7210100	prostate_cancer
74	EHBP1	rs721048	prostate_cancer
75	SALL3	rs7241993	prostate_cancer
76	HNF1B	rs7501939	prostate_cancer
77	MLPH	rs7584330	prostate_cancer
78	SIDT1	rs7611694	prostate_cancer
79	MARCH8	rs76934034	prostate_cancer
80	POU5F1B	rs7837688	prostate_cancer
81	MYEOV	rs7931342	prostate_cancer
82	FERMT2	rs8008270	prostate_cancer
83	RP1-228P16.5	rs80130819	prostate_cancer
84	TTC9	rs8014671	prostate_cancer
85	SPINT2	rs8102476	prostate_cancer
86	RAD23B	rs817826	prostate_cancer
87	VGLL3	rs9284813	prostate_cancer
88	NOL10	rs9287719	prostate_cancer
89	SLC22A3	rs9364554	prostate_cancer
90	KLF5	rs9600079	prostate_cancer
